"Incantation","Type","Resulting.Effect","movie1","movie2","movie3","movie4","movie5","movie6","movie7","movie8","book1","book2","book3","book4","book5","book6","book7"
"Accio","Charm","Summons an object",0,0,0,2,0,0,3,1,0,0,0,8,10,3,13
"Aguamenti","Charm","Shoots water from wand.",0,0,0,0,0,1,0,0,0,0,0,0,0,9,2
"Alarte Ascendare","Spell","Shoots things high in the air",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alohomora","Charm","Opens locked objects",4,0,0,0,1,0,0,0,2,0,1,0,3,1,1
"Anapneo","Spell","Clears the target's airway.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Aparecium","Spell","Reveals invisible ink",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Apparate","Spell","Teleportation Spell",0,0,0,0,0,2,4,0,0,2,7,27,14,30,42
"Arania Exumai","Spell","Blasts away Spiders",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aresto Momentum","Spell","Slows down objects",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Ascendio","Spell","Moves an object upward",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Avada Kedavra","Curse","Murders opponent - Unforgivable",0,0,0,4,1,1,1,4,0,0,0,9,3,3,7
"Avis","Spell","Launches birds from your wand",0,0,0,0,0,2,0,0,0,0,0,1,0,1,1
"Babbling Curse ","Curse","Makes a person babble",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Bombarda","Spell","Causes explosions",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Bombarda Maxima","Spell","Causes Large Explosions",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bubble Head ","Charm","Puts a persons head in a protective air bubble",0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
"Caterwauling","Charm","Detects enemies and emits a scream",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Cave Inimicum","Charm","Detects enemies and emits an alarm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Cistem Aperio","Spell","Opens things",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colloportus","Spell","Locks Doors",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Confringo","Curse","Explode Flames on target",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"Confundus","Charm","Used to confuse opponent",0,0,0,1,0,2,0,0,0,0,1,1,0,0,1
"Crucio","Curse","Tortures opponent - Unforgivable",0,0,0,3,3,0,0,0,0,0,0,5,3,2,4
"Cushioning","Charm","Helps cushion a fall",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Defodio","Spell","Dig out materials",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Deletrius","Spell","Counters 'Prior Incatato'",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Densaugeo","Spell","Enlarges Teeth",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Deprimo","Spell","Wind Damaging Spell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Descendo","Spell","Moves an object downwards",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Diffindo","Spell","Splits seams",0,0,0,0,0,0,2,0,0,0,0,1,1,1,4
"Diminuendo","Spell","Shrinks the target",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dissendium","Spell","Opens passageways",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"Disillusionment ","Charm","Makes the target blend in to the surroundings",0,0,0,0,0,0,0,0,0,0,0,0,3,1,7
"Duro","Spell","Makes Objects Hard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Engorgio","Charm","Enlarges and item",0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
"Ennervate"," Spell","Counters Stupefy",0,0,0,0,0,1,0,0,0,0,0,3,0,2,0
"Entrail Expelling ","Curse","Expel entrails from a body",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Episkey","Spell","Heals minor injuries",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
"Erecto","Spell","Builds things",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Evanesco ","Spell","Makes things vanish",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Everte Statum","Spell","Throws a victim backwards",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Expecto Patronum","Charm","Creates a Patronus - A Defensive Guardian",0,0,7,0,4,0,1,1,0,0,25,1,4,0,6
"Expelliarmus","Charm","Disarms your opponent",0,1,4,3,14,1,2,1,0,3,4,3,6,2,8
"Expulso","Spell","Makes Objects Explode",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Extinguishing","Spell","Puts out fires",0,0,0,0,0,0,0,0,0,0,1,1,0,2,1
"Ferula","Spell","Creates bandages",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Fianto Duri","Charm","Defensive Charm",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Fidelius","Charm","Hides a secret within someone",0,0,0,0,0,0,0,0,0,0,2,0,0,0,7
"Fiendfyre","Curse","Difficult to control, large fire curse - Dark Magic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Finite","Spell","Finishes spells in the casters area",1,2,0,2,1,2,4,1,3,9,17,27,28,24,21
"Finite Incantatem","Spell","Stops any current spells",0,1,0,0,0,0,2,0,0,1,0,0,0,0,1
"Flagrante ","Curse","Multiplies and burns objects upon touch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Flagrate","Spell","Allows user to write on objects",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Flame Freezing","Charm","Makes flames cool",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Furnunculus","Curse","Produces boils on opponent",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Geminio","Spell","Duplicates an Object",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Glisseo","Spell","Turns stairs into ramps",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Gripping ","Charm","Makes it easier to hold things",0,0,0,0,0,0,0,0,0,6,6,3,7,4,7
"Harmonia Nectere Passus","Spell","Mends broken things",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Homenum Revelio","Spell","Reveals humans nearby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Homorphus","Charm","Lockhart's Werewolf 'cure'",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Horcrux","Curse","Allows a wizard to put his soul into an object",0,0,0,0,0,10,14,12,0,0,0,0,0,84,144
"Immobulus","Charm","Renders target immobile",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Impedimenta","Charm","Slows an advancing object",0,0,0,0,1,0,0,0,0,0,0,4,5,3,1
"Imperio","Curse","Controls a person - Unforgivable",0,0,0,1,0,0,0,2,0,0,0,6,2,2,5
"Impervius","Charm","Makes an object repel water",0,0,0,0,0,0,0,0,0,0,1,0,3,0,2
"Incarcerous","Spell","Ties someone up",0,0,0,0,1,2,0,0,0,0,0,0,1,1,0
"Incendio","Spell","Starts a fire",0,0,0,0,0,0,2,0,0,0,0,1,0,2,0
"Lacarnum Inflamarae","Spell","Shoots a fireball from caster's wand",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Langlock","Spell","Glues opponent's tongue to roof of mouth",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Legilimens","Spell","Allows the caster to read minds of victims",0,0,0,0,3,0,0,0,0,0,0,0,5,1,0
"Levicorpus","Spell","Hangs victim upside down by feet",0,0,0,0,2,0,0,0,0,0,0,0,0,5,1
"Liberacorpus","Spell","Counterspell",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Locomotor Mortis","Curse","Locks opponents legs",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Lumos","Spell","Creates light at wand tip",1,0,6,0,0,2,1,1,0,2,4,4,3,3,6
"Lumos Maxima","Spell","Creates a Ball of Light that can brighten a room for a long period time",0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
"Lumos Solem","Spell","Creates a strong beam of light from the wand",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Meteolojinx Recanto","Spell","Causes weather effect spells to stop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mimblewimble","Curse","Tongue Ties it's victim",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Mobiliarbus","Charm","Moves objects with wand",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mobilicorpus","Spell","Moves unconscious bodies",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Morsmordre","Spell","Conjures the Dark Mark",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Muffliato","Spell","Prevents nearby people from listening to conversations",0,0,0,0,0,0,1,0,0,0,0,0,0,6,6
"Nox","Spell","Counter to Lumos - turns off lights",0,0,2,0,0,0,0,0,0,0,1,0,1,2,1
"Oculus Reparo","Spell","Repairs Eyeglasses",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Obliteration","Charm","Removes things like footprints",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Obliviate","Charm","Erases memories",0,1,0,0,0,0,1,0,0,1,0,1,0,0,3
"Obscuro","Spell","Blindfolds the victim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Oppugno","Spell","Makes conjured items attack",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Orchideous","Spell","Conjures a bunch of flowers",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Partis Temporus","Spell","causes a gap in charmed barriers",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Periculum","Spell","Makes fireworks from the wand tip",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Permanent Sticking","Charm","Causes items to permanently stick to things",0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
"Peskipiksi Pesternomi","Spell","Removes Pixies (maybe)",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Petrificus Totalus","Spell","Body - Bind",1,0,0,0,1,1,0,0,1,0,0,0,4,5,1
"Piertotum Locomotor","Spell","Animates statues and armor suits",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Portus","Charm","Makes an object a Portkey for traveling ",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"Priori Incantatem","Spell","Result when brother wands duel, the loser's wand shows all spells it recently cast",0,0,0,1,0,0,0,0,0,0,0,2,0,0,1
"Prior Incantato","Spell","Reveals a wands last spell / cast",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Protego","Charm","Cause spells to reflect back to the sender.",0,0,0,0,2,0,2,4,0,0,0,0,3,1,8
"Protego Horribilis","Charm","Protects one from Dark Magic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Protego Maxima","Charm","More powerful version of Protego Horribilis",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"Protego Totalum","Charm","Area Protection Spell",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
"Quietus","Spell","Counter spell for Sonorus",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Reducio","Spell","Returns items to original size. Counters Engorgio",0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
"Reducto","Spell","Blasts solid objects aside",0,0,0,1,2,0,1,2,0,0,0,3,3,2,0
"Relashio","Spell","Releases user from binding",0,0,0,0,0,0,0,1,0,0,0,1,0,1,3
"Rennervate","Spell","Cures unconsciousness",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Reparo","Spell","Repairs Things",1,1,0,0,0,0,0,0,0,0,0,1,3,4,3
"Repello Muggletum","Charm","Keeps Muggles away",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Repello Inimigotum","Charm","Keeps evil beings away. Wide Area Protection",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Revelio","Spell","Reveals Hidden objects",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"Rictusempra","Charm","Tickles opponent",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Riddikulus","Spell","Use this spell and laugh to defeat a boggart",0,0,8,0,0,0,0,0,0,0,11,1,5,0,0
"Salvio Hexia","Spell","Protection against hexes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Scourgify","Charm","A Cleaning Charm",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Sectumsempra","Spell","Causes wounds, as if slashed by a sword",0,0,0,0,0,4,0,0,0,0,0,0,0,9,2
"Serpensortia","Spell","Produces Snake",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Silencio","Spell","Silences victim",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"Sonorus","Spell","Amplifies voice",0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
"Specialis Revelio","Spell","Reveals Hidden secrets or magical properties",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Stinging Jinx","Jinx","Makes victim feel stinging and get a rash",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Stupefy","Spell","Knocks out opponent",0,0,0,1,11,4,4,2,0,0,0,10,7,1,9
"Switching Spell","Spell","Switches objects",0,0,0,0,0,0,0,0,1,0,0,2,1,0,0
"Tarantallegra","Spell","Forces opponent to dance",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"Tergeo","Spell","Cleans up messes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"Unbreakable Vow","Spell","If you break the vow you make, you die",0,0,0,0,0,6,0,0,0,0,0,0,0,7,0
"Vera Verto","Spell","turns animals into water",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vipera Evanesca","Spell","Makes Snakes Vanish",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Waddiwasi","Spell","Unsticks an object",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Wingardium Leviosa","Charm","Makes on object fly",5,1,0,0,0,0,0,0,3,0,0,0,1,0,2
